,Country,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Cuisine
193,Canada,vinegar,green_bell_pepper,cayenne,cider,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
194,Canada,butter,tomato,cilantro,onion,black_bean,cayenne,cumin,chicken,rice,,,,,,,,,,,,,,,,,,,,,,Canada
195,Canada,tomato,olive_oil,pepper,thyme,onion,fennel,garlic,oregano,basil,rosemary,pork_sausage,cream,,,,,,,,,,,,,,,,,,,Canada
196,Canada,tomato,cilantro,onion,avocado,corn,cayenne,cumin,lettuce,garlic,bell_pepper,soybean,vegetable_oil,cheddar_cheese,lime,,,,,,,,,,,,,,,,,Canada
197,Canada,mushroom,onion,cottage_cheese,pecan,vegetable_oil,cheddar_cheese,egg,milk,bread,,,,,,,,,,,,,,,,,,,,,,Canada
198,Canada,pork,wheat,onion,yeast,sage,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,Canada
199,Canada,butter,wheat,apple,corn_flake,almond,cinnamon,egg,milk,,,,,,,,,,,,,,,,,,,,,,,Canada
200,Canada,butter,pepper,wheat,brussels_sprout,cucumber,chicken,milk,,,,,,,,,,,,,,,,,,,,,,,,Canada
201,Canada,cane_molasses,butter,lemon_juice,wheat,cherry,cinnamon,cream_cheese,cream,,,,,,,,,,,,,,,,,,,,,,,Canada
202,Canada,tomato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
203,Canada,tomato,cheese,onion,vinegar,black_pepper,parmesan_cheese,macaroni,bell_pepper,olive,olive_oil,,,,,,,,,,,,,,,,,,,,,Canada
204,Canada,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
205,Canada,onion,soy_sauce,cayenne,honey,garlic,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,,,Canada
206,Canada,pepper,wheat,buttermilk,yeast,potato_chip,vegetable_oil,olive,lemon,tuna,cheddar_cheese,egg,milk,,,,,,,,,,,,,,,,,,,Canada
207,Canada,cane_molasses,butter,wheat,apple,vanilla,walnut,cinnamon,egg,cream,,,,,,,,,,,,,,,,,,,,,,Canada
208,Canada,chicken,onion,cranberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
209,Canada,butter,wheat,parmesan_cheese,macaroni,bell_pepper,cheddar_cheese,milk,bread,,,,,,,,,,,,,,,,,,,,,,,Canada
210,Canada,lard,wheat,blueberry,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
211,Canada,onion,parmesan_cheese,white_wine,fennel,garlic,bell_pepper,macaroni,pork_sausage,,,,,,,,,,,,,,,,,,,,,,,Canada
212,Canada,tomato,vinegar,celery_oil,beef,corn,cayenne,milk,maple_syrup,horseradish,garlic,bread,egg,soy_sauce,mustard,,,,,,,,,,,,,,,,,Canada
213,Canada,maple_syrup,vinegar,red_wine,ham,mustard,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
214,Canada,butter,cane_molasses,coffee,wheat,vanilla,cocoa,pecan,egg,milk,,,,,,,,,,,,,,,,,,,,,,Canada
215,Canada,tomato,olive_oil,cilantro,onion,black_bean,cayenne,cumin,scallion,garlic,,,,,,,,,,,,,,,,,,,,,,Canada
216,Canada,tomato,olive_oil,pepper,wheat,mustard,vinegar,feta_cheese,cider,cumin,shrimp,garlic,bell_pepper,parsley,,,,,,,,,,,,,,,,,,Canada
217,Canada,turkey,butter,pepper,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
218,Canada,mushroom,beef,onion,black_pepper,beer,roasted_beef,,,,,,,,,,,,,,,,,,,,,,,,,Canada
219,Canada,butter,lemon,vanilla,gelatin,cinnamon,cream_cheese,wheat,cream,,,,,,,,,,,,,,,,,,,,,,,Canada
220,Canada,vinegar,grape_juice,mustard,tarragon,olive_oil,almond,black_pepper,mango,red_wine,,,,,,,,,,,,,,,,,,,,,,Canada
221,Canada,tomato,dill,lemon_juice,potato,cayenne,black_pepper,scallion,carrot,cod,olive_oil,zucchini,,,,,,,,,,,,,,,,,,,,Canada
222,Canada,pepper,green_bell_pepper,bean,mushroom,cauliflower,potato,chicken_broth,onion,parsnip,parsley,celery,chickpea,carrot,broccoli,pea,,,,,,,,,,,,,,,,Canada
223,Canada,basil,tomato,wheat,milk,yeast,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
224,Canada,butter,cocoa,coconut,milk,cream_cheese,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
225,Canada,tomato,green_bell_pepper,onion,fish,black_pepper,bell_pepper,cheddar_cheese,,,,,,,,,,,,,,,,,,,,,,,,Canada
226,Canada,butter,pepper,clam,wheat,onion,thyme,potato,celery,milk,,,,,,,,,,,,,,,,,,,,,,Canada
227,Canada,butter,wheat,apple,yeast,cinnamon,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,Canada
228,Canada,pepper,wheat,mustard,thyme,red_wine,garlic,oyster,vegetable_oil,beef_broth,egg,mushroom,bread,,,,,,,,,,,,,,,,,,,Canada
229,Canada,cane_molasses,vinegar,pepper,beef,onion,fenugreek,cumin,garlic,coriander,tamarind,egg,milk,turmeric,,,,,,,,,,,,,,,,,,Canada
230,Canada,cane_molasses,vinegar,rice,sesame_oil,onion,starch,soy_sauce,cayenne,ginger,scallion,chicken,garlic,vegetable_oil,tamarind,white_wine,broccoli,chicken_broth,roasted_peanut,,,,,,,,,,,,,Canada
231,Canada,tomato,vinegar,papaya,mustard,onion,red_wine,scallion,bell_pepper,basil,vegetable_oil,bread,,,,,,,,,,,,,,,,,,,,Canada
232,Canada,tomato,olive_oil,green_bell_pepper,celery_oil,mushroom,vinegar,corn,black_pepper,onion,parmesan_cheese,macaroni,bell_pepper,oregano,basil,garlic,chicken,,,,,,,,,,,,,,,Canada
233,Canada,butter,vinegar,wheat,mustard,black_pepper,vegetable_oil,egg,milk,,,,,,,,,,,,,,,,,,,,,,,Canada
234,Canada,coriander,fenugreek,pepper,mustard,onion,olive_oil,soy_sauce,cayenne,cumin,celery,carrot,garlic,lentil,chicken,turmeric,,,,,,,,,,,,,,,,Canada
235,Canada,butter,tomato,cane_molasses,wheat,beef,onion,vinegar,corn,bread,black_pepper,parmesan_cheese,swiss_cheese,garlic,tamarind,cheddar_cheese,cheese,celery_oil,,,,,,,,,,,,,,Canada
236,Canada,cane_molasses,butter,wheat,vanilla,peanut_butter,egg,,,,,,,,,,,,,,,,,,,,,,,,,Canada
237,Canada,tomato,onion,cayenne,parsley,scallion,carrot,garlic,vegetable,vegetable_oil,rice,pea,,,,,,,,,,,,,,,,,,,,Canada
238,Canada,coriander,olive_oil,pepper,onion,fenugreek,cumin,cilantro,garlic,tomato,vegetable,turmeric,,,,,,,,,,,,,,,,,,,,Canada
239,Canada,butter,lemon,vanilla,gelatin,cream_cheese,wheat,milk,,,,,,,,,,,,,,,,,,,,,,,,Canada
240,Canada,feta_cheese,bacon,garlic,vegetable_oil,chicken,egg,,,,,,,,,,,,,,,,,,,,,,,,,Canada
241,Canada,butter,cocoa,wheat,starch,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
242,Canada,butter,coconut,wheat,starch,vanilla,walnut,cocoa,egg,milk,,,,,,,,,,,,,,,,,,,,,,Canada
243,Canada,butter,coffee,wheat,vanilla,cocoa,buttermilk,vegetable_oil,egg,milk,,,,,,,,,,,,,,,,,,,,,,Canada
244,Canada,tomato,celery,green_bell_pepper,onion,mushroom,cayenne,black_pepper,cumin,cocoa,garlic,bell_pepper,oregano,vegetable_oil,chicken,kidney_bean,,,,,,,,,,,,,,,,Canada
245,Canada,wheat,ham,maple_syrup,buttermilk,cheddar_cheese,egg,milk,,,,,,,,,,,,,,,,,,,,,,,,Canada
246,Canada,butter,coffee,wheat,vanilla,cognac,lard,egg,milk,cream,,,,,,,,,,,,,,,,,,,,,,Canada
247,Canada,tomato,vinegar,pepper,mustard,onion,plum,chicken,,,,,,,,,,,,,,,,,,,,,,,,Canada
248,Canada,wheat,thyme,yeast,corn,carrot,rye_flour,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,,Canada
249,Canada,butter,cane_molasses,wheat,vinegar,tea,cider,walnut,maple_syrup,lard,egg,,,,,,,,,,,,,,,,,,,,,Canada
250,Canada,butter,coriander,pepper,apple,mushroom,fenugreek,black_pepper,onion,cumin,bell_pepper,chicken,cream,turmeric,,,,,,,,,,,,,,,,,,Canada
251,Canada,butter,pepper,lemon_juice,parsley,chive,vegetable_oil,chicken,egg,bread,,,,,,,,,,,,,,,,,,,,,,Canada
252,Canada,basil,garlic,black_pepper,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
253,Canada,butter,cane_molasses,wheat,vanilla,maple_syrup,egg,,,,,,,,,,,,,,,,,,,,,,,,,Canada
254,Canada,butter,tomato,cane_molasses,wheat,mustard,onion,vinegar,black_pepper,cayenne,seed,garlic,tabasco_pepper,chicken,tamarind,,,,,,,,,,,,,,,,,Canada
255,Canada,pepper,onion,pork,garlic,milk,bread,,,,,,,,,,,,,,,,,,,,,,,,,Canada
256,Canada,butter,cane_molasses,wheat,vanilla,raisin,oat,cranberry,egg,,,,,,,,,,,,,,,,,,,,,,,Canada
257,Canada,wheat,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
258,Canada,wheat,mustard,onion,yeast,parsley,cucumber,chive,egg,milk,,,,,,,,,,,,,,,,,,,,,,Canada
259,Canada,butter,wheat,almond,lard,raspberry,egg,,,,,,,,,,,,,,,,,,,,,,,,,Canada
260,Canada,butter,wheat,apple,vanilla,raisin,walnut,cinnamon,egg,,,,,,,,,,,,,,,,,,,,,,,Canada
261,Canada,cane_molasses,olive_oil,mushroom,onion,cheese,black_pepper,thyme,parmesan_cheese,cocoa,basil,garlic,tomato,oregano,mozzarella_cheese,macaroni,rosemary,,,,,,,,,,,,,,,Canada
262,Canada,butter,wheat,yeast,starch,milk,egg,blueberry,,,,,,,,,,,,,,,,,,,,,,,,Canada
263,Canada,tomato,radish,shrimp,celery,lettuce,cucumber,scallion,,,,,,,,,,,,,,,,,,,,,,,,Canada
264,Canada,cane_molasses,vinegar,onion,cream_cheese,vegetable_oil,tamarind,egg,milk,,,,,,,,,,,,,,,,,,,,,,,Canada
265,Canada,cane_molasses,vinegar,cream_cheese,onion,parmesan_cheese,fennel,garlic,butter,oregano,tamarind,egg,chicken,pork_sausage,bread,,,,,,,,,,,,,,,,,Canada
266,Canada,cheese,beef,black_pepper,cayenne,potato_chip,basil,zucchini,,,,,,,,,,,,,,,,,,,,,,,,Canada
267,Canada,vinegar,wheat,thyme,beef,cayenne,black_pepper,onion,garlic,oregano,basil,rosemary,milk,,,,,,,,,,,,,,,,,,,Canada
268,Canada,corn,egg,vanilla,walnut,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
269,Canada,honey,cherry,coffee,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
270,Canada,coriander,black_pepper,white_wine,celery,garlic,cinnamon,,,,,,,,,,,,,,,,,,,,,,,,,Canada
271,Canada,butter,cane_molasses,wheat,vanilla,cocoa,oat,egg,milk,,,,,,,,,,,,,,,,,,,,,,,Canada
272,Canada,vinegar,beet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
273,Canada,wheat,potato,egg,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
274,Canada,butter,lemon_juice,wheat,plum,almond,cinnamon,egg,,,,,,,,,,,,,,,,,,,,,,,,Canada
275,Canada,pork,soy_sauce,orange_juice,cayenne,ginger,garlic,orange,,,,,,,,,,,,,,,,,,,,,,,,Canada
276,Canada,lemon_juice,cream_cheese,onion,tabasco_pepper,crab,vegetable_oil,egg,,,,,,,,,,,,,,,,,,,,,,,,Canada
277,Canada,olive_oil,onion,zucchini,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
278,Canada,vinegar,lemon_juice,mustard,cucumber,vegetable_oil,egg,,,,,,,,,,,,,,,,,,,,,,,,,Canada
279,Canada,tomato,olive_oil,pepper,onion,feta_cheese,parmesan_cheese,macaroni,basil,garlic,,,,,,,,,,,,,,,,,,,,,,Canada
280,Canada,vinegar,wheat,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
281,Canada,butter,cane_molasses,wheat,walnut,date,egg,,,,,,,,,,,,,,,,,,,,,,,,,Canada
282,Canada,whiskey,sassafras,vanilla,coffee,milk,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
283,Canada,butter,cane_molasses,wheat,vanilla,raisin,oat,yogurt,egg,,,,,,,,,,,,,,,,,,,,,,,Canada
284,Canada,butter,wheat,yeast,vanilla,peppermint,walnut,cocoa,egg,milk,,,,,,,,,,,,,,,,,,,,,,Canada
285,Canada,cane_molasses,peanut,corn,cocoa,peanut_butter,lard,rice,corn_flake,,,,,,,,,,,,,,,,,,,,,,,Canada
286,Canada,butter,pepper,onion,potato,carrot,turnip,milk,,,,,,,,,,,,,,,,,,,,,,,,Canada
287,Canada,lemon,cherry,orange_juice,pineapple,orange,lime,,,,,,,,,,,,,,,,,,,,,,,,,Canada
288,Canada,beef,mushroom,scallion,bean,bell_pepper,sesame_seed,,,,,,,,,,,,,,,,,,,,,,,,,Canada
289,Canada,peanut_oil,pork,chicken_broth,onion,soy_sauce,cashew,ginger,garlic,bell_pepper,vegetable,nut,peanut_butter,,,,,,,,,,,,,,,,,,,Canada
290,Canada,cane_molasses,butter,coconut,wheat,vanilla,walnut,mandarin,egg,milk,,,,,,,,,,,,,,,,,,,,,,Canada
291,Canada,tea,orange_juice,lemon,gin,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
292,Canada,pepper,onion,sage,cumin,orange,chicken,lime,,,,,,,,,,,,,,,,,,,,,,,,Canada
293,Canada,butter,coriander,pepper,apple,mushroom,fenugreek,onion,cumin,bell_pepper,chicken,turmeric,cream,,,,,,,,,,,,,,,,,,,Canada
294,Canada,butter,tomato,pork,lemon_juice,celery_oil,onion,vinegar,cider,corn,cayenne,cane_molasses,celery,garlic,vegetable_oil,tamarind,mustard,,,,,,,,,,,,,,,Canada
295,Canada,wheat,egg,milk,lard,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
296,Canada,olive_oil,chicken_broth,cinnamon,onion,white_wine,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
297,Canada,wheat,starch,vanilla,cocoa,vegetable_oil,milk,,,,,,,,,,,,,,,,,,,,,,,,,Canada
298,Canada,tomato,beef,onion,black_pepper,celery,garlic,rice,,,,,,,,,,,,,,,,,,,,,,,,Canada
299,Canada,tomato,rice,black_pepper,beef,onion,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
300,Canada,cane_molasses,vinegar,lemon_juice,beef,onion,potato,corn,black_pepper,bay,carrot,garlic,bell_pepper,tamarind,,,,,,,,,,,,,,,,,,Canada
301,Canada,cane_molasses,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
302,Canada,tomato,olive_oil,pepper,cheese,feta_cheese,bacon,basil,garlic,mozzarella_cheese,,,,,,,,,,,,,,,,,,,,,,Canada
303,Canada,beef,kale,onion,potato,chicken_broth,tabasco_pepper,fennel,pork_sausage,,,,,,,,,,,,,,,,,,,,,,,Canada
304,Canada,butter,cane_molasses,wheat,vanilla,raisin,walnut,date,egg,cream,,,,,,,,,,,,,,,,,,,,,,Canada
305,Canada,peanut_oil,cane_molasses,vinegar,fish,cayenne,ginger,garlic,tomato,basil,rice,bell_pepper,,,,,,,,,,,,,,,,,,,,Canada
306,Canada,wheat,lard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
307,Canada,pepper,mozzarella_cheese,vegetable_oil,chicken,cheddar_cheese,banana,,,,,,,,,,,,,,,,,,,,,,,,,Canada
308,Canada,dill,green_bell_pepper,onion,vinegar,raisin,shrimp,tomato_juice,olive,vegetable_oil,rice,egg,,,,,,,,,,,,,,,,,,,,Canada
309,Canada,butter,cane_molasses,onion,vinegar,garlic,cream_cheese,pecan,tamarind,,,,,,,,,,,,,,,,,,,,,,,Canada
310,Canada,butter,wheat,peach,vanilla,cinnamon,egg,,,,,,,,,,,,,,,,,,,,,,,,,Canada
311,Canada,almond,egg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
312,Canada,coriander,black_mustard_seed_oil,pepper,fenugreek,black_pepper,cilantro,cumin,tomato,seed,garlic,bell_pepper,vegetable_oil,tamarind,turmeric,,,,,,,,,,,,,,,,,Canada
313,Canada,vinegar,apple,onion,cider,orange_juice,pear,cinnamon,cranberry,,,,,,,,,,,,,,,,,,,,,,,Canada
314,Canada,butter,vinegar,lemon_juice,wheat,apple,cinnamon,cheddar_cheese,egg,,,,,,,,,,,,,,,,,,,,,,,Canada
315,Canada,cocoa,milk,peppermint,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
316,Canada,butter,pork,wheat,onion,potato,black_pepper,cinnamon,lard,egg,bell_pepper,,,,,,,,,,,,,,,,,,,,,Canada
317,Canada,butter,dill,pepper,vegetable_oil,chicken,lime,,,,,,,,,,,,,,,,,,,,,,,,,Canada
318,Canada,vegetable,vegetable_oil,egg,crab,cream,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
319,Canada,butter,wheat,onion,black_pepper,carrot,cheddar_cheese,milk,bread,,,,,,,,,,,,,,,,,,,,,,,Canada
320,Canada,tomato,pepper,potato,corn,chicken,pea,cream,,,,,,,,,,,,,,,,,,,,,,,,Canada
321,Canada,vinegar,seed,milk,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
322,Canada,strawberry,wheat,cream_cheese,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
323,Canada,butter,cane_molasses,wheat,apple,nutmeg,cinnamon,,,,,,,,,,,,,,,,,,,,,,,,,Canada
324,Canada,butter,egg,vanilla,almond,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
325,Canada,wheat,vinegar,vanilla,egg,lard,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
326,Canada,olive_oil,grape_juice,wheat,vinegar,soy_sauce,almond,white_wine,sesame_seed,vegetable_oil,cabbage,,,,,,,,,,,,,,,,,,,,,Canada
327,Canada,yogurt,vanilla,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
328,Canada,cheese,onion,potato,chicken_broth,black_pepper,celery,carrot,bell_pepper,swiss_cheese,vegetable_oil,chicken,cheddar_cheese,egg,,,,,,,,,,,,,,,,,,Canada
329,Canada,celery_oil,cayenne,tomato,chicken,peanut,soy_sauce,lime_juice,scallion,vegetable_oil,rice,fenugreek,pepper,green_bell_pepper,corn,bean,garlic,peanut_butter,coriander,vinegar,cumin,shrimp,egg,turmeric,,,,,,,,Canada
330,Canada,butter,pepper,green_bell_pepper,wheat,cauliflower,onion,potato,chicken_broth,parsley,bell_pepper,milk,celery,milk_fat,carrot,macaroni,thyme,chicken,soy_sauce,barley,,,,,,,,,,,,Canada
331,Canada,butter,cane_molasses,oat,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
332,Canada,lamb,pepper,onion,potato,parsley,celery,carrot,beef_broth,,,,,,,,,,,,,,,,,,,,,,,Canada
333,Canada,cane_molasses,butter,wheat,vanilla,orange_juice,raisin,carrot,cinnamon,cream_cheese,vegetable_oil,egg,milk,,,,,,,,,,,,,,,,,,,Canada
334,Canada,pepper,green_bell_pepper,beef,starch,soy_sauce,ginger,scallion,carrot,garlic,vegetable_oil,rice,,,,,,,,,,,,,,,,,,,,Canada
335,Canada,wheat,ginger,gelatin,nutmeg,cinnamon,egg,milk,pumpkin,,,,,,,,,,,,,,,,,,,,,,,Canada
336,Canada,tomato,kidney_bean,onion,corn,cayenne,celery,garlic,soybean,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,Canada
337,Canada,tomato,vinegar,cane_molasses,wheat,meat,beef,cheese,cayenne,corn,black_pepper,onion,cumin,bean,celery_oil,garlic,bell_pepper,oregano,cheddar_cheese,mustard,,,,,,,,,,,,Canada
338,Canada,cane_molasses,vinegar,pepper,wheat,beef,mushroom,starch,onion,butter,lard,vegetable_oil,tamarind,egg,milk,meat,,,,,,,,,,,,,,,,Canada
339,Canada,kiwi,pepper,lemon_juice,onion,peach,cayenne,fruit,cucumber,,,,,,,,,,,,,,,,,,,,,,,Canada
340,Canada,butter,wheat,strawberry,vanilla,honey,buttermilk,egg,cream,,,,,,,,,,,,,,,,,,,,,,,Canada
341,Canada,butter,onion,corn,parsley,celery,carrot,cheddar_cheese,pork_sausage,bread,,,,,,,,,,,,,,,,,,,,,,Canada
342,Canada,butter,vegetable_oil,vanilla,egg,cream,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
343,Canada,cilantro,onion,black_pepper,cumin,parsley,chickpea,garlic,vegetable_oil,turmeric,bread,,,,,,,,,,,,,,,,,,,,,Canada
344,Canada,tomato,vinegar,celery_oil,onion,corn,garlic,butter,chicken,rosemary,mustard,,,,,,,,,,,,,,,,,,,,,Canada
345,Canada,vinegar,onion,almond,seed,mandarin,cream,,,,,,,,,,,,,,,,,,,,,,,,,Canada
346,Canada,tomato,vinegar,cane_molasses,celery_oil,onion,black_pepper,corn,cayenne,maple_syrup,bean,garlic,tamarind,,,,,,,,,,,,,,,,,,,Canada
347,Canada,butter,onion,potato,black_pepper,carrot,savory,chicken,,,,,,,,,,,,,,,,,,,,,,,,Canada
348,Canada,tomato,cane_molasses,pepper,beef,onion,vinegar,cayenne,scallion,garlic,wheat_bread,tamarind,mustard,,,,,,,,,,,,,,,,,,,Canada
349,Canada,butter,pepper,onion,potato,bacon,cottage_cheese,macaroni,cheddar_cheese,egg,,,,,,,,,,,,,,,,,,,,,,Canada
350,Canada,cane_molasses,apple,vanilla,strawberry,cinnamon,vegetable_oil,egg,banana,whole_grain_wheat_flour,,,,,,,,,,,,,,,,,,,,,,Canada
351,Canada,tomato,pepper,cayenne,almond,raisin,bay,garlic,chicken,rice,turmeric,,,,,,,,,,,,,,,,,,,,,Canada
352,Canada,butter,egg,wheat,milk,potato,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
353,Canada,cocoa,vanilla,wheat,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
354,Canada,butter,wheat,black_pepper,tabasco_pepper,garlic,bell_pepper,chicken,egg,milk,cayenne,,,,,,,,,,,,,,,,,,,,,Canada
355,Canada,butter,cane_molasses,coconut,wheat,cherry,vanilla,walnut,cocoa,egg,,,,,,,,,,,,,,,,,,,,,,Canada
356,Canada,cane_molasses,olive_oil,pepper,onion,beef,vinegar,cayenne,parsley,honey,garlic,pineapple,beef_broth,tamarind,,,,,,,,,,,,,,,,,,Canada
357,Canada,butter,pepper,onion,potato,savory,white_bread,,,,,,,,,,,,,,,,,,,,,,,,,Canada
358,Canada,coriander,fenugreek,pepper,onion,asparagus,lime_juice,coconut,ginger,cumin,scallop,cilantro,garlic,vegetable_oil,shrimp,cane_molasses,turmeric,,,,,,,,,,,,,,,Canada
359,Canada,cocoa,butter,cream,orange,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
360,Canada,butter,vinegar,pepper,lemon_juice,onion,tabasco_pepper,black_pepper,parsley,garlic,blue_cheese,vegetable_oil,chicken,egg,cream,,,,,,,,,,,,,,,,,Canada
361,Canada,butter,olive_oil,wheat,egg,zucchini,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
362,Canada,butter,feta_cheese,fish,black_pepper,garlic,cream_cheese,chive,tabasco_pepper,cream,,,,,,,,,,,,,,,,,,,,,,Canada
363,Canada,wheat,milk,lard,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
364,Canada,butter,cane_molasses,wheat,rhubarb,vanilla,buttermilk,cinnamon,egg,,,,,,,,,,,,,,,,,,,,,,,Canada
365,Canada,lime,gelatin,cabbage,carrot,walnut,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
366,Canada,egg,peanut_butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
367,Canada,lemon_juice,wheat,peach,starch,vanilla,almond,milk,cream,,,,,,,,,,,,,,,,,,,,,,,Canada
368,Canada,butter,wheat,apple,walnut,honey,cinnamon,egg,milk,,,,,,,,,,,,,,,,,,,,,,,Canada
369,Canada,tomato,vinegar,lime_juice,black_pepper,cream_cheese,radish,bread,,,,,,,,,,,,,,,,,,,,,,,,Canada
370,Canada,tomato,onion,beef,tomato_juice,macaroni,cheddar_cheese,,,,,,,,,,,,,,,,,,,,,,,,,Canada
371,Canada,cheese,meat,beef,potato,starch,vegetable_oil,milk,,,,,,,,,,,,,,,,,,,,,,,,Canada
372,Canada,butter,cane_molasses,wheat,beef,onion,vinegar,black_pepper,thyme,garlic,lard,tamarind,egg,cream,,,,,,,,,,,,,,,,,,Canada
373,Canada,butter,marjoram,wheat,onion,mushroom,yeast,thyme,haddock,savory,milk,basil,bread,,,,,,,,,,,,,,,,,,,Canada
374,Canada,lemon_juice,pear,apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
375,Canada,butter,wheat,mustard,scallion,celery,crab,lard,vegetable_oil,egg,pea,,,,,,,,,,,,,,,,,,,,,Canada
376,Canada,tomato,olive_oil,wheat,yeast,black_pepper,basil,fennel,garlic,butter,oregano,mozzarella_cheese,rosemary,milk,pork_sausage,,,,,,,,,,,,,,,,,Canada
377,Canada,vinegar,mustard,starch,asparagus,chicken_broth,cider,vegetable_oil,sherry,soy_sauce,,,,,,,,,,,,,,,,,,,,,,Canada
378,Canada,cane_molasses,maple_syrup,butter,cream,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
379,Canada,walnut,honey,oat,carob,sesame_seed,seed,,,,,,,,,,,,,,,,,,,,,,,,,Canada
380,Canada,butter,cane_molasses,lemon_juice,wheat,oat,lard,date,egg,,,,,,,,,,,,,,,,,,,,,,,Canada
381,Canada,cane_molasses,tomato,lemon_juice,celery_oil,onion,vinegar,corn,garlic,oregano,,,,,,,,,,,,,,,,,,,,,,Canada
382,Canada,cane_molasses,butter,vanilla,raisin,cinnamon,bread,,,,,,,,,,,,,,,,,,,,,,,,,Canada
383,Canada,butter,seed,macaroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
384,Canada,rice,cream,pineapple,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
385,Canada,butter,wheat,cherry,vanilla,almond,raspberry,egg,,,,,,,,,,,,,,,,,,,,,,,,Canada
386,Canada,bacon,bean,red_wine,wheat,vinegar,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
387,Canada,cayenne,turmeric,salmon,vegetable_oil,starch,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
388,Canada,cane_molasses,olive_oil,shallot,cayenne,garlic,chicken,root,turmeric,,,,,,,,,,,,,,,,,,,,,,,Canada
389,Canada,orange,vanilla,banana,soybean,ginger,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
390,Canada,cheese,cayenne,egg,parsley,,,,,,,,,,,,,,,,,,,,,,,,,,,Canada
391,Canada,butter,cane_molasses,wheat,vanilla,walnut,cocoa,egg,,,,,,,,,,,,,,,,,,,,,,,,Canada
392,Canada,butter,wheat,vanilla,egg,blueberry,cream,,,,,,,,,,,,,,,,,,,,,,,,,Canada
393,Canada,butter,yeast,corn,honey,milk,whole_grain_wheat_flour,,,,,,,,,,,,,,,,,,,,,,,,,Canada
